title,objectid,display_template,image_small,creator,subject,isbn_id,Language,publisher,location,year_published,Edition,tags,bobcat_permalink,worldcat_permalink
"Evo Morales, De La Coca Al Palacio: Una Opportunidad Para La Izquierda Indígena",as031,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/A4mR1TogwXfSNt5mq_cQpA/nva83NcFc1VMzXmIZXspcY9SNt8hoPSNCmlFpjRfOZC3GlPaJ3eCFkH-xAPyKowNC4Dv-BNhT9ZnpM4gCpVppA/sucpShdWF4njawrsGqx3Ds7leIWVYW8tQ2T8a_H-P70,"Stefanoni, Pablo.",Andean Studies,99954-0-005-7,spa,Malatesta,Bolivia,2006,1,"Bolivia,Political Science -- Bolivia",https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph000424637,https://worldcat.org/en/title/76880131
Peru's Indian Peoples and the Challenge of Spanish Conquest: Huamanga to 1640,as032,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/7bHVWqdxUTuyseaGijsbag/ByO1030zEjUZmp7cwvFGmVdi-38E-xb2wuYuxn0zECi0qGPXqH63hz6rxLKDrkzyHt6Uk-6Wqp7zOxMPDlRpfA/__1rrVvV5kgoZ0JK96WVJ0lknOWR77rUjaiw6c5CE5M,"Stern, Steve J.",Andean Studies,0-299-08900-2,eng,University of Wisconsin Press,United States,1982,1,History -- Peru,https://bobcat.library.nyu.edu/permalink/f/1c17uag/nyu_aleph008389679,https://worldcat.org/en/title/564915452
"Research Guide to Andean History: Bolivia, Chile, Ecuador, and Peru",as033,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/TOXEHK2f7hVQULZIK6Gpcg/bQZDX5vyI7NgbSN5cgYRHZ1FxHxptXBeJbP6Zle0fqLb6QkwZISClWrlZYnLRm2zc3KAgBUQOzLjUbPxDW8upw/cgpTShTIv3H5hs_GsGMo0dBBInbCc0uRpxzypVL2_F8,"TePaske, John J.",Andean Studies,9780822304500,"eng,spa",Duke University Press ,United States,1982,1,"Pan-andean,Research Guide",https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph002613897,https://worldcat.org/en/title/7178404
"Andean Lives: Gregorio Condori Mamani and Asunta Quispe Huamán
",as034,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/UjUL601IDSiTCPdw4Q8h9Q/1EfR7M6AI-NBwPpCmbrxms5fSy6jkjd4OGd8iYgmvzyZT6OXz1ALUAtop1IulnxHg2QEUh2GUXvY9lrMdmR7Nw/ufEhBEQ3cK3g61NuItyfyim7LUZB3YK-1IOiYtY9Wn4,"Valderrama Fernández, Ricardo; Escalante Guitérrez, Carmen ",Andean Studies,0-292-72491-8,eng,University of Texas Press,United States,1996,1,History -- Peru,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph008135490,https://worldcat.org/en/title/32778860
"Los Virajes del Quipu: Pensamiento Utópico, (De)construcción de Nación y Resistencia en el Mundo Andino",as035,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/xCoW5UzSmNseK-jVFGPXIA/tyXU_a6xt3r4PejkMD_V32AAS7W5tSAqKfQbXgiAYsw2LzpSwsdtvD7Pj31tI3LzG-8QLhw8L7tOA8hiFY2kIg/FqUuSQZ-HrRfj2JCljzRmU-QbzyauCKQtDZLL7pCbzY,"Valdivia Baselli, Alberto ",Andean Studies,"978-9972-46-647-2
",spa,Fondo Editorial,Peru,2018,1,Stories,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph007361149,https://worldcat.org/en/title/1098241680
"La ""Consulta Previa"" en opinión de los pueblos Indígenas ",as036,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/E0w8hI7ntuGoOMPHFakyuA/DrrdTjkwIil4T1bzc0f5ocb2V3jwE0wl_McWgdnrB1b5U1RcAO7g7I8CdRdMWhCPYz8JR-bSmlxQwYf4IoGH6g/KuZ3Wlhhliqe3xoO4Px1Fnbu7UKwam_m0vQ6iZA8RGk,Various,Andean Studies,,spa,Consejo Nacional de Ayllus y Markas del Qullasuyu,Boliva,2013,1,Indigenous Politcs,,
De Túpac Amaru a Gamarra : Cusco y la formación del Perú Republicano,as037,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/OmGFgGZ6sLJG1E2xC526oQ/qQbt3bM9e6oJ2QPuQZFakoW4Gn5XhiJXqgBlSkRybcnf5z17y3NdtMj2QcUH4-uKDa_wqHMOoPtQkfBNtwQxFg/OuJDfnxIm4ZI5-ydKng2P5bwJsHAjmbI0kZSmfKlOQA,"Walker, Charles",Andean Studies,9786124121418,spa,Centro de Estudios Regionales Andinos Bartolomé de Las Casas,Peru,2021,4,History -- Peru,,https://worldcat.org/en/title/1313579186
A Recognition of Being: Reconstructing Native Womanhood,is001,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/zsuLYGudksW6LxHaDP7AXg/opsYeCNXueKaWzJH3CIeB5QeKn8FRExxdRIIZnZo_AIRlbv26-NWETK9VHq5x0ajvipYjLIMLVrlaLtLcTkZuA/GhADABSLWjFuedSA7n9d3QM1mCTMLD_5dTg3gygtZ0k,"Anderson, Kim",Worldwide Indigenous Studies,978-1-894549-127,eng,Sumach Press,Canada,2001,1,Other Indigenous Studies: Canada; Feminist studies,,https://www.worldcat.org/title/1229174275
Weaving identities: construction of dress and self in a highland Guatemala town,is002,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/C6PDkNloKzWDfPA_SIcjdg/DdwdXGPjnIQAW1A_ftU9IzwPlpkGlHCJwkQUGzYjL955wXL5_q5296da8NYEKi_mreNnakM2HygHF7bCLNpvjg/lJZR696uusyFsnLm7sHrF21N7hC3fEYv1-mflVvRiwg,Carol Hendrickson,Worldwide Indigenous Studies,0-292-73099-3,eng,University of Texas Press,United States,1995,1,Other Indigenous Studies: Cakichikel Community (Guatemala),https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph005359175,https://worldcat.org/en/title/32167169
Construcción de la Sustentabilidad desde la Visión de los Pueblos Indígenas de Latinoamérica,is003,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/YMbyw1dCokPy8OL9bdXK-Q/_ZQwRSHNuaFzAhoSbICUGzIpJJk9zGudrqrXtIltobUg0JinP41VuAAPE4ZMW_MtJxHbaNPtyrNUc0sV9TWCmw/mcHb9J0qZBYeM0qT7585-UKrGWZQBFyX3gytlZlz3pM,"Daza van Boeck, Mariana; Roncal Revollo, Patricia",Worldwide Indigenous Studies,,spa,Ministerio de Medio Ambiente y Agua de Bolivia,Bolivia ,2010,1,Environmental Studies -- Bolivia,,
Mapping the Americas: The Transnational Politics of Contemporary Native Culture,is004,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/eWiZZ1I8fOBYgNBF67ae-g/BDhr36pZS55cSD6szgSTES7UJdTmKFaFQtsttcKLyj3l0FIDa7wcxb-ciIVMi1AMa39Vum9GK2jwh6z-M-xvVw/bBiU07JXq817N9053j6W7voZhDRGB8qLCZZqb0fxvnU,"Huhndorf, Shari M",Worldwide Indigenous Studies,978-0-8014-4800-3,eng,Cornell University Press,United States,2009,1,Other Indigenous Studies: Pan-American Indigenous studies,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph005359472,https://worldcat.org/en/title/726824254
The Indigenous World 2013,is005,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/pbCkiSacxPehWp-DviFpPA/u5pGG5ymFdukLSd38V7Lty8NVj4YAZ7yTZZWuONdDpwRbPRiaC3CJzRlR9vC3VC3JQ83IgLHkAdPSm2jxLzqkA/5nv5KG4xblZe9HGVuXdcH-nIA8LtODT-yGsfKHUelGo,"Mikkelsen, Cæcilie",Worldwide Indigenous Studies,978-87-92786-33-3,eng,International Work Group for Indigenous Affairs,Denmark,2013,1,Worldwide Indigenous Studies,,https://www.worldcat.org/title/862828223
The Indigenous World 2012,is006,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/syFzVGE307I4Ix_3b_vEew/NTKgg7_Gvlj0OTV6fKFxV7WnrVaXYTAq7SVQsJOkX1qIrJAe1itnDnvV4T87VU-0fVRc83zdgIPRuU0m21YCfQ/lFv6qE49Y2Hw0uvPXUpUrXJW2NRXHOW9Cz1h34Azgho,"Mikkelsen, Cæcilie",Worldwide Indigenous Studies,978-87-92786-15-9,eng,International Work Group for Indigenous Affairs,Denmark,2012,1,Worldwide Indigenous Studies,,https://worldcat.org/en/title/830375770
Indigenismo hacia el fin del milenio. Homenaje a Antonio Cornejo-Polar,is007,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/f-mPaPP3eQxd9MQdeb91Gw/oeCuNIwOoe0Ty4vKFuK2ZiyY6wC86j82atin_2-scgNEzazVcV3OdlX3i7MaI5OgIc_6h63hBqx1F5NGatiphA/Vly4cw9yz0Ds4ANpNO8zmjlzpd50mUqRsJ1_1BtgUF4,"Moraña, Mabel, ed. ",Worldwide Indigenous Studies,,spa,Biblioteca de América,United States,1998,1,History -- Pan latin America,,https://worldcat.org/en/title/39925966
Indian Giving: Economies of Power in Indian-White Exchanges,is008,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/3k6mJlRRLfqnLxRKEpU9_w/SdLt2dixL-VvcORhnuaOcBpupgw3aHZal2p3h2F1Z6eoDKAtFvMM2wGCX-EdlcwS0v-IucH-xxjp6K0Qf-VJPQ/087ctCMqPmkLvoCJFgg0nlA1pnKl3HHAapupqtDnLWA,"Murray, David",Worldwide Indigenous Studies,1-55849-243-7,eng,University of Massachusetts Press,United States,2000,1,History -- United States / Canada,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph001656417,https://worldcat.org/en/title/42953164
All Can Be Saved: Religious Tolerance and Salvation in the Iberian Atlantic World,is009,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/0pQXCi48c1_E7DiaAreH_w/4xwESldMVhZfAN4sSGFVO1BVRTI75ZNqF4bKJa6jESTqsw4PK2Fd6488iKpU_Sshy9gIx4rfPTkkxZ1HdGpGlw/9iMIXVeVlOqLzhUAE5-1LaMGvm6NYKxJWznUw6p5noY,"Schwartz, Stuart B.",Worldwide Indigenous Studies,9780300125801,eng,Yale University Press,United States,2008,1,History -- Pan Latin America,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph003497108,https://worldcat.org/en/title/587527273
Las negras noches del dolor & para educar hombrecitos ,al001,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/1PEaf6xfeJXa2thjOv3RQA/dHV-MMjL9KpNCKptvgJUAq2LxboX4VyathPHPO8_sWtrrgFZ_tG60uXTvBVwKMhhDurgttIuTNQdr_tZm1ux1w/Jx5VT8_VcZfqHsdyIwWwOOV_V82FSfCIq9gTDGHUY2w,"Campos Dávila, José ""Cheche"" ",Afro Latino Studies,9972-34-012-0,spa,Biblioteca de Narrative Peruana Contemporánea,Peru,2004,1,Afrolatino Studies -- Peru,,https://worldcat.org/en/title/57431017
La Raza Triste,al002,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/Cs6ngl3kdCvgPQ1qvR1mvQ/T3cs8dkPXptir0eBnSCs5Jlgc1gzNK2E8fDM6c0nHPnE-QcudDLhieZap3SzxbKOfoY3Zsnoz1i0zNgihkS5bA/jFSI1-PlxPhnNUCXsHCp1g9Si1U60XNUV6BWs42E-OA,"García, Ludín B Fonseca",Afro Latino Studies,978-959-223-268-6,spa,Ediciones Bayamo,Cuba,2016,,"History -- Cuba,Afrolatino Studies -- Peru",,https://worldcat.org/en/title/1065121299
"Bound Lives: Africans, Indians, and the Making of Race in Colonial Peru",al003,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/dcDkX7EzriJuVlUnxgdxYQ/9APPRlrV3HeWGmUE8ug98AK-tiytv9TkX46d1i1oSUiKkTTyfOtBxxeGdu4e8INRNXS1SA7gRhBW-AlrPqoUmg/j9Hkf9fjrz8-T_8Nx0UpopQkuVM-MZwu7vSl5PlQhSI,"O'Toole, Rachel Sarah",Afro Latino Studies,978-0-8229-6193-2,eng,University of Pittsburgh Press,United States,2012,1,History -- Peru,https://bobcat.library.nyu.edu/permalink/f/ci13eu/nyu_aleph007609428,https://worldcat.org/en/title/809317648
Simi Taqe Qheswa - Español - Qheswa ,dic001,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/NCanvLEYeXcPdAwNBnre3w/xW0iuF086mTrmm5MNxeYINg0poN8VMfnUTW4TDztw2C-hZ_dRrApyVs-VfD8_jw-lEUINrvRupsDSeBnmnPmaQ/RTjnsv98Kmoap599PyTw-yUZvS4Erm23b2os9K5u9FU,Gobierno Regional Cusco,Dictionaries,,"spa,que",Gobierno Regional Cusco,Peru,2006,2,Dictionary,,https://worldcat.org/en/title/845761072
Vocabulario de la Lengua Qquichua,dic002,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/m4WsYZdVEkOB8Zq1dRZYPg/_9xDgibNAlehgw-gdLgMHykZ834DQghkavpnnsTxNHPlggdir8ZhGEXrJhk3UO3twXIhrMQnifExb7SUufva8A/2FV220I03kp9esRbpevPIih28RKvRckkvPqkvTx0b-I,"Goncalez Holguin, Diego ",Dictionaries,,"spa,que",Universidad Nacional Major de San Marcos,Peru,1952,1,Dictionary,,https://worldcat.org/en/title/1105318591
"
Quechua-Spanish-English Dictionary: A Hippocrene Trilingual Reference",dic003,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/LGIGvniAb6qFdjTARbu1_Q/ZQQoxeSJApjSj2cgtsrqbuLfnqlsqCazcCZXLHQz0E63DXzJPBpyOmfXj8cg0J7MZyUJV3fvOAXKWliGMwEYEA/HHNDja7NXVC1VVb3ku7Cx_QHbsy5NHN0tDXeLBaC6tY,"Gonzales, Odi; Janney, Christine Mladic; Thompson, Emily Fjaellen",Dictionaries,9780781813549,"spa,que,eng",Hippocrene Books,United States,2018,1,Dictionary,,https://worldcat.org/en/title/992433705
Diccionario Quechua - Castellano ,dic004,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/vHWrTcJzQq9OFZ1q59vk_g/RRRwIJcUmjYq-bBpXCIIK6vjLRXfjQhlgZQIT7wkxAEA7ju5QDRpJvp7k3CD114RjpHwvrWGQnYZM59z4uDHKg/PiL7Xx0kGvGBrOv2n7sVTBUuSdbd509Cm62sdPd_rkU,"Lira, Jorge A.; Mejía Huamán, Mario ",Dictionaries,978-9972-236-70-9,"que,spa","Universidad Ricardo Palma, Editorial Universitaria",Peru,2008,1,Dictionary,,https://worldcat.org/en/title/318613445
Diccionario Quechua - Español - Quechua,dic005,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/a1fc4J_3PRPFw9Gw6cUonQ/tgdvhx1T1RWPGntzRP6JRF2HTSZfFAh9l-vB6RwTMxzq5qKuH5SYou0BZcb61AmRnnSHxGqrcYtt1jQGO0G6Vw/WHQDVSOJn4fsYEvDtNSPmpz30LdbfG9kOEGmDtfqS9E,Millenium Editora Global,Dictionaries,,"spa,que",Millenium Editora Global,Peru,2009,1,Dictionary,,https://worldcat.org/en/title/670103285
Iskay Simipi Simipirwa Qhichwa - Castellano,dic006,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/ASzqgXyTSIqNGaonbm3Ymg/9FJtOIgngmj2MpYf-JsyPvTTH5U-xKctijDFUh3-94TCkeKk78FQrU8Eq3SwsEectXnr08IosT8gfYTTrxlMeQ/zn4_ecNe_QeKLq5ak_ygyWNLYeHl3j9zdbtMhbx4RqE,"Quiroz Villarroel, Alfredo",Dictionaries,"9789990530162
","spa,que",Sabios Indígenas y Directorio CENAQ,Bolivia,2010,1,Dictionary,,https://worldcat.org/en/title/84672579
Ocho muy buenas razones para generalizar el quechua en Apurímac,mag001,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/TGbWZEX3tmL-X1ImXnVumw/jS_uZccpif6OxOvKvTJXyk1kaCnhRxxBnO2ZPzpQe72JXq1JEEzrzwNmGh7fJ00Ai1eudwm6Vi7xyg1UVdAQgQ/ETb1oRVYiZNtxgQYvXWnyHL3UALQQcVBkmVbxnU7bIM,,Magazines,,spa,Defenoría del Pueblo Apurímac ,Peru,,,,,
"Podran Matar Las Flores, Pero Nunca Las Cantutas: Los Familiares Del Caso La Cantuta, Actores En El Proceso De Busqueda De Verdad Y Justicia",mag002,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/pbgHoau5Vk3Z3V-8HKUvcg/kw00-hgvsLT-tl1nrVrd9WoZSPpQIlnJCEiq3PSkey9mXHgaagKXF43h-ZYFtzMVeUAkyLZBdiJX0ULIREjh4Q/FVu0_EXO80DiLc1C1yM5dE75w3rEcE8NkoiKzwcHaDg,APRODEH; Red INFA,Magazines,978-9972-863-04-2,spa,Aprodeh,Peru,6/2008,1,Magazine -- Social Justice,,https://worldcat.org/en/title/276394037
"Año Historico: La economía de Bolivia creció 6,8% en 2013",mag003,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/U1PHF-rGG7igvXzJA9BZcg/yB7OTvWv_dGE_plfwwen1NKeEJl0fECUPd4kIttqo-4wdfsPjyUPA3LD8aK_Pj_FdV-h9mrZdleWnoocIBUkUw/pQnBwDFjhuO37r6Xo-Pu-6ekQfk_xtS4T1xdw6Ol-NA,economía Plural,Magazines,,spa,Ministerio de Economía y Fianzas Públicas ,Bolivia,4/2014,,Periodical -- Financial,,
ReVista: Beauty,mag004,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/PWuDFujxmBT9x4a47vpxog/W1_MT7vtmhWPbMr9JixGcsT18TY0-peujGFIvqoTLlK0ZBMf9t-AkhoM1ctbty7qXx-BjLyEKpwf5gjvDVTzmQ/vAGjup_yRP8LwttRIGE4_UXpv1RzpjgZN-BU2ki9Ibo,Harvard Review of Latin America,Magazines,,eng,David Rockefeller Center for Latin American Studies -- Harvard University ,United States,Spr/2017,Volume XVI NO. 3,Magazine -- Beauty and Health,,
Bolivia: Orfebre ,mag005,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/qdCf49bKOg_27e3lp03xmQ/dQt46Hn0SGMurW1JV9jLfQt94x7uFTaHxUQe-F_eBH0ifCTiRDDbTUknP0HfjpkEoiNcms59Y4pV8LfiuJAYQA/2aMG95-qQBjWi14Q7DuGiHyJ6LDUgR-06pDoqtgmWIQ,Promueve Bolivia,Magazines,,"eng,spa",Ministerio de Relaciones Exteriores ,Bolivia,9/2009,2,Product Catalog,,
Bolivia Artistica: Manufacturas de Cuero ,mag006,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/4lK6RfVfptlbTQC9w4MZdw/ewVBtcqwzj_jIWMoD98c7gkWZLdlcr2VXBZklY4O_Fd6J7bdic4qX_hy52lnT_u0PYpVy7Sf6gF-SKTIsB8uig/cPn_gB7qUkjgs5P9jq3CejxdlhM6478vBTG90203_eI,Promueve Bolivia,Magazines,,"eng,spa",Ministerio de Relaciones Exteriores ,Bolivia,9/2009,2,Product Catalog,,
Bolivia: Textil ,mag007,image,https://v5.airtableusercontent.com/v1/18/18/1687888800000/7oDiPPU5F3IFLyW-3E5Mlg/w1E9diGfuAtvlZ8S8BpHqs9xOSDX6YqrJQhn0T-c1Z3PaqVR-5UCQNO3Vq-80-Rwo2OmR6VmGbjLJqZ8BuM1eA/P_k6Y_NYF9Cx5vRdXZoPe5BU8Evn1EO8lxwRyWAAyds,Promueve Bolivia,Magazines,,"eng,spa",Ministerio de Relaciones Exteriores ,Bolivia,9/2009,2,Product Catalog,,
